week_start,yhat,yhat_lower,yhat_upper,model_name,horizon_type,run_id
2024-01-08,79.53774059068104,4.00084159759621,159.96649384246143,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-01-15,82.63239745257059,5.212521114601056,158.7503868105008,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-01-22,79.4525175737263,0.0,150.74466544064646,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-01-29,74.89106249663283,0.0,153.85873886441004,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-02-05,73.34353455491299,0.0,149.72520167862623,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-02-12,74.58219299280854,0.0,150.65812543845968,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-02-19,74.52232439646751,0.0,147.23579505003053,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-02-26,69.8605365968074,0.0,142.76397741814608,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-03-04,61.515053412961564,0.0,135.9492996960256,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-03-11,53.38280901195432,0.0,135.7461677359055,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-03-18,48.24500416920351,0.0,126.92234490773285,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-03-25,45.56461180543367,0.0,124.2869574813924,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-04-01,43.27369759660857,0.0,119.96525162687183,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-04-08,40.875036176147056,0.0,125.65709599669312,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-04-15,39.99163210768826,0.0,116.18645220331948,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-04-22,42.00599695496528,0.0,121.63627585969147,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-04-29,46.06866335885847,0.0,122.09680010608415,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-05-06,50.08325041607782,0.0,130.37874459551801,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-05-13,53.37943440747104,0.0,133.0857778440271,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-05-20,57.66763328665905,0.0,129.07355045903574,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-05-27,65.08978170688097,0.0,138.92248186954592,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-06-03,75.79074147912995,0.0,154.25008706715286,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-06-10,87.88426216436135,0.0,163.46458183107907,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-06-17,99.57256043555007,22.23515452624077,177.76331295242178,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-06-24,110.57476784872745,34.48972590010506,188.36916299070973,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-07-01,121.16927405801687,40.13810160518853,203.07728041914828,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-07-08,130.40085817737884,48.41755442032815,210.28352457118808,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-07-15,136.0753116926538,43.57519878222596,218.98353015125625,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-07-22,136.73111880838047,58.01656307290914,220.55662991741795,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-07-29,133.09258153041793,57.35319217166559,214.07479167883238,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-08-05,127.11595981816316,39.627944128371254,209.80361622889077,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-08-12,119.86016001457659,35.440124482805054,203.98945721510864,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-08-19,110.96129281925164,34.77475543914602,190.75853780481162,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-08-26,100.38564782078996,17.167604806676636,177.57595301222364,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-09-02,90.04353879210096,8.286348785351917,165.2526141646155,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-09-09,82.80424485006256,1.4885501489246031,170.57146869802307,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-09-16,79.68004935773243,0.0,159.6374714226463,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-09-23,78.47105631937067,3.0548455521054403,159.8739643072997,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-09-30,75.75489397471772,0.0,153.6139885134248,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-10-07,70.32551262291523,0.0,156.04013509173194,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-10-14,64.47879704118608,0.0,157.51687030872276,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-10-21,61.848835536804636,0.0,142.26990235660767,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-10-28,64.0605923815418,0.0,141.2549292804327,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-11-04,69.34264664463552,0.0,148.9943769903941,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-11-11,73.92735168674075,0.0,159.22641939179871,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-11-18,74.56593204597209,0.0,156.44583803482976,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-11-25,70.29304407066593,0.0,152.28222198035138,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-12-02,62.931902297040196,0.0,149.06581828805022,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-12-09,56.521984723239925,0.0,141.73967156879525,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-12-16,55.53439834554087,0.0,136.88337707780838,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-12-23,62.05934896071069,0.0,145.9282064065012,prophet,test,621b4307-28a6-486e-9716-02435373d348
2024-12-30,73.67418301500868,0.0,160.34968088933445,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-01-06,84.37956659422551,0.0,163.83504351664848,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-01-13,88.81959504922378,1.375474869308474,166.69855929825832,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-01-20,86.47694843361597,0.0,173.27557234438322,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-01-27,81.75147640348929,0.0,166.04961095363396,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-02-03,79.52654265865165,0.0,166.0582399515367,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-02-10,80.50627653438578,0.29232587615163363,172.83747321593782,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-02-17,81.01000268423415,0.0,164.33546722956478,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-02-24,77.23664456655749,0.0,167.44322867159838,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-03-03,69.29909676420098,0.0,152.13731998358284,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-03-10,60.84112342918277,0.0,150.46743948131947,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-03-17,55.115180214759505,0.0,139.0571246961479,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-03-24,52.14902009562705,0.0,144.11708122903048,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-03-31,49.899104164397855,0.0,133.908002839394,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-04-07,47.44116205219268,0.0,138.8824544810805,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-04-14,46.13975424970004,0.0,133.91875915264254,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-04-21,47.62885970588867,0.0,134.89601629367957,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-04-28,51.47816412606464,0.0,141.43962296550916,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-05-05,55.622071642470075,0.0,142.40753985875546,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-05-12,58.97772401525984,0.0,146.6924782658306,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-05-19,62.90504911926243,0.0,151.14491188802157,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-05-26,69.68100056316567,0.0,159.9121754305294,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-06-02,79.89811215552241,0.0,170.40056614643152,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-06-09,91.90836841355018,0.0,185.0595085333875,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-06-16,103.73402627350455,9.719063000742144,194.65068216077836,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-06-23,114.82756341540836,20.311789928022478,202.6549852931376,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-06-30,125.51416230909413,21.20445494348325,218.48634343980976,prophet,test,621b4307-28a6-486e-9716-02435373d348
2025-07-07,135.13371212034562,45.45677883902029,227.9400609262722,prophet,test,621b4307-28a6-486e-9716-02435373d348
