run_id,barangay,current_burden,past_8w_avg,forecast_burden,surge_score,method
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 10 a,2.0,0.375,3.1157534831612144,2.2660025332081557,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 11 b,1.0,0.375,0.26968068235201165,0.19613140534691756,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 11 b,1.0,0.375,2.1570601037269945,1.5687709845287232,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 12 b,1.0,0.25,0.1048758209146712,0.08390065673173695,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 12 b,1.0,0.25,0.8388567070049424,0.6710853656039539,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 13 b,0.0,0.0,0.014982260130667313,0.014982260130667313,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 13 b,0.0,0.0,0.11983667242927748,0.11983667242927748,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 14 b,0.0,0.125,0.07491130065333658,0.06658782280296585,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 14 b,0.0,0.125,0.5991833621463875,0.532607433019011,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 15 b,0.0,0.0,0.13484034117600582,0.13484034117600582,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 15 b,0.0,0.0,1.0785300518634973,1.0785300518634973,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 16 b,0.0,0.0,0.07491130065333658,0.07491130065333658,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 16 b,0.0,0.0,0.5991833621463875,0.5991833621463875,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 17 b,0.0,0.0,0.1198580810453385,0.1198580810453385,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 17 b,0.0,0.0,0.9586933794342198,0.9586933794342198,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 18 b,1.0,0.125,0.17978712156800777,0.15981077472711802,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 18 b,1.0,0.125,1.4380400691513298,1.2782578392456265,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 19 b,6.0,1.375,1.61808409411207,0.6812985659419242,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 19 b,6.0,1.375,12.942360622361967,5.4494149988892495,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 1 a,0.0,0.0,0.2247339019600097,0.2247339019600097,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 1 a,0.0,0.0,1.797550086439162,1.797550086439162,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 20 b,0.0,0.0,0.17978712156800777,0.17978712156800777,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 20 b,0.0,0.0,1.4380400691513298,1.4380400691513298,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 21 c,0.0,0.125,0.4494678039200194,0.399526936817795,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 21 c,0.0,0.125,3.595100172878324,3.195644598114066,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 22 c,0.0,0.0,0.4045210235280175,0.4045210235280175,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 22 c,0.0,0.0,3.235590155590492,3.235590155590492,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 23 c,3.0,0.625,0.6292549254880272,0.38723380030032445,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 23 c,3.0,0.625,5.0331402420296545,3.097317072018249,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 24 c,0.0,0.0,0.14982260130667316,0.14982260130667316,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 24 c,0.0,0.0,1.198366724292775,1.198366724292775,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 25 c,0.0,0.0,0.044946780392001943,0.044946780392001943,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 25 c,0.0,0.0,0.35951001728783244,0.35951001728783244,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 26 c,0.0,0.125,0.044946780392001943,0.039952693681779505,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 26 c,0.0,0.125,0.35951001728783244,0.31956445981140663,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 27 c,0.0,0.0,0.1048758209146712,0.1048758209146712,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 27 c,0.0,0.0,0.8388567070049424,0.8388567070049424,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 28 c,0.0,0.0,0.1048758209146712,0.1048758209146712,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 28 c,0.0,0.0,0.8388567070049424,0.8388567070049424,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 29 c,0.0,0.125,0.05992904052266925,0.053270258242372664,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 29 c,0.0,0.125,0.4793466897171099,0.4260859464152088,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 2 a,1.0,0.25,0.26968068235201165,0.21574454588160932,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 2 a,1.0,0.25,2.1570601037269945,1.7256480829815957,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 30 c,0.0,0.0,0.044946780392001943,0.044946780392001943,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 30 c,0.0,0.0,0.35951001728783244,0.35951001728783244,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 31 d,2.0,0.5,0.4494678039200194,0.29964520261334626,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 31 d,2.0,0.5,3.595100172878324,2.3967334485855494,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 32 d,0.0,0.0,0.044946780392001943,0.044946780392001943,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 32 d,0.0,0.0,0.35951001728783244,0.35951001728783244,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 33 d,0.0,0.125,0.16480486143734047,0.14649321016652486,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 33 d,0.0,0.125,1.3182033967220523,1.1717363526418243,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 34 d,0.0,0.0,0.1198580810453385,0.1198580810453385,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 34 d,0.0,0.0,0.9586933794342198,0.9586933794342198,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 35 d,0.0,0.0,0.044946780392001943,0.044946780392001943,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 35 d,0.0,0.0,0.35951001728783244,0.35951001728783244,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 36 d,0.0,0.0,0.08989356078400389,0.08989356078400389,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 36 d,0.0,0.0,0.7190200345756649,0.7190200345756649,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 37 d,7.0,1.25,0.5093968444426887,0.22639859753008387,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 37 d,7.0,1.25,4.074446862595435,1.810865272264638,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 38 d,0.0,0.0,0.044946780392001943,0.044946780392001943,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 38 d,0.0,0.0,0.35951001728783244,0.35951001728783244,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 39 d,1.0,0.125,0.2996452026133463,0.2663512912118634,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 39 d,1.0,0.125,2.39673344858555,2.130429732076044,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 3 a,0.0,0.0,0.07491130065333658,0.07491130065333658,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 3 a,0.0,0.0,0.5991833621463875,0.5991833621463875,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 40 d,4.0,0.625,0.3146274627440136,0.19361690015016222,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 40 d,4.0,0.625,2.5165701210148272,1.5486585360091245,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 4 a,0.0,0.0,0.13484034117600582,0.13484034117600582,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 4 a,0.0,0.0,1.0785300518634973,1.0785300518634973,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 5 a,0.0,0.0,1.0187936888853775,1.0187936888853775,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 5 a,0.0,0.0,8.14889372519087,8.14889372519087,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 6 a,3.0,0.375,0.13484034117600582,0.09806570267345878,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 6 a,3.0,0.375,1.0785300518634973,0.7843854922643616,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 7 a,0.0,0.0,0.38953876339735016,0.38953876339735016,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 7 a,0.0,0.0,3.1157534831612144,3.1157534831612144,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 8 a,1.0,0.25,0.5543436248346906,0.44347489986775246,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 8 a,1.0,0.25,4.433956879883267,3.5471655039066134,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 9 a,1.0,0.125,0.479432324181354,0.4261620659389813,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,barangay 9 a,1.0,0.125,3.8347735177368794,3.4086875713216704,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,bato,2.0,0.375,0.6142726653573598,0.4467437566235344,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,bato,2.0,0.375,4.913303569600377,3.573311686982092,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,bayabas,2.0,0.375,0.17978712156800777,0.1307542702312784,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,bayabas,2.0,0.375,1.4380400691513298,1.045847323019149,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,biao escuela,0.0,0.0,0.2247339019600097,0.2247339019600097,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,biao escuela,0.0,0.0,1.797550086439162,1.797550086439162,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,biao guianga,0.0,0.0,0.14982260130667316,0.14982260130667316,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,biao guianga,0.0,0.0,1.198366724292775,1.198366724292775,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,biao joaquin,0.0,0.0,0.284662942482679,0.284662942482679,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,biao joaquin,0.0,0.0,2.2768967761562724,2.2768967761562724,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,binugao,2.0,0.25,0.5243791045733559,0.4195032836586847,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,binugao,2.0,0.25,4.194283535024711,3.3554268280197688,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,bucana,14.0,2.875,4.569589339853531,1.1792488618976853,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,bucana,14.0,2.875,36.55018509092963,9.432305829917324,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,buda,1.0,0.125,0.044946780392001943,0.039952693681779505,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,buda,1.0,0.125,0.35951001728783244,0.31956445981140663,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,buhangin,6.0,1.75,4.284926397370851,1.5581550535894004,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,buhangin,6.0,1.75,34.27328831477336,12.463013932644857,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,bunawan,3.0,0.5,1.5881195738507352,1.0587463825671568,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,bunawan,3.0,0.5,12.702687277503413,8.468458185002275,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,cabantian,3.0,0.625,1.707977654896074,1.0510631722437378,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,cabantian,3.0,0.625,13.661380656937634,8.40700348119239,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,cadalian,5.0,0.625,0.4494678039200194,0.27659557164308884,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,cadalian,5.0,0.625,3.595100172878324,2.212369337155892,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,calinan,4.0,1.0,4.254961877109517,2.1274809385547586,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,calinan,4.0,1.0,34.0336149699148,17.0168074849574,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,callawa,0.0,0.0,0.13484034117600582,0.13484034117600582,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,callawa,0.0,0.0,1.0785300518634973,1.0785300518634973,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,camansi,0.0,0.0,0.07491130065333658,0.07491130065333658,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,camansi,0.0,0.0,0.5991833621463875,0.5991833621463875,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,carmen,2.0,0.25,0.32960972287468093,0.26368777829974477,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,carmen,2.0,0.25,2.6364067934441047,2.109125434755284,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,catalunan grande,9.0,1.75,2.3671971006454355,0.8607989456892493,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,catalunan grande,9.0,1.75,18.934194243825843,6.8851615432093975,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,catalunan pequeno,2.0,1.0,1.61808409411207,0.809042047056035,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,catalunan pequeno,2.0,1.0,12.942360622361967,6.471180311180984,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,catigan,0.0,0.0,0.284662942482679,0.284662942482679,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,catigan,0.0,0.0,2.2768967761562724,2.2768967761562724,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,cawayan,0.0,0.0,0.19476938169867508,0.19476938169867508,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,cawayan,0.0,0.0,1.5578767415806072,1.5578767415806072,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,centro,1.0,0.25,0.3745565032666829,0.2996452026133463,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,centro,1.0,0.25,2.995916810731937,2.3967334485855494,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,colosas,0.0,0.25,0.19476938169867508,0.15581550535894007,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,colosas,0.0,0.25,1.5578767415806072,1.2463013932644857,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,communal,1.0,0.125,0.6592194457493619,0.5859728406660994,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,communal,1.0,0.125,5.272813586888209,4.686945410567297,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,crossing bayabas,3.0,1.25,0.853988827448037,0.37955058997690533,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,crossing bayabas,3.0,1.25,6.830690328468817,3.035862368208363,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,dacudao,1.0,0.125,0.5992904052266926,0.5327025824237268,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,dacudao,1.0,0.125,4.7934668971711,4.260859464152088,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,dalag,0.0,0.0,0.044946780392001943,0.044946780392001943,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,dalag,0.0,0.0,0.35951001728783244,0.35951001728783244,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,dalagdag,0.0,0.0,0.044946780392001943,0.044946780392001943,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,dalagdag,0.0,0.0,0.35951001728783244,0.35951001728783244,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,daliao,7.0,1.0,1.1686162901920505,0.5843081450960252,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,daliao,7.0,1.0,9.347260449483644,4.673630224741822,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,daliaon plantation,0.0,0.0,0.044946780392001943,0.044946780392001943,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,daliaon plantation,0.0,0.0,0.35951001728783244,0.35951001728783244,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,datu salumay,0.0,0.0,0.07491130065333658,0.07491130065333658,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,datu salumay,0.0,0.0,0.5991833621463875,0.5991833621463875,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,dominga,0.0,0.0,0.029964520261334626,0.029964520261334626,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,dominga,0.0,0.0,0.23967334485855496,0.23967334485855496,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,dumoy,0.0,0.125,0.853988827448037,0.7591011799538107,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,dumoy,0.0,0.125,6.830690328468817,6.071724736416726,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,eden,0.0,0.0,0.07491130065333658,0.07491130065333658,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,eden,0.0,0.0,0.5991833621463875,0.5991833621463875,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,fatima,0.0,0.125,0.16480486143734047,0.14649321016652486,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,fatima,0.0,0.125,1.3182033967220523,1.1717363526418243,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,gatungan,1.0,0.125,0.19476938169867508,0.17312833928771118,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,gatungan,1.0,0.125,1.5578767415806072,1.3847793258494285,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,gov paciano bangoy,2.0,0.375,0.3745565032666829,0.27240472964849666,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,gov paciano bangoy,2.0,0.375,2.995916810731937,2.178848589623227,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,gov vicente duterte,0.0,0.0,0.1048758209146712,0.1048758209146712,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,gov vicente duterte,0.0,0.0,0.8388567070049424,0.8388567070049424,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,gumalang,2.0,0.375,0.853988827448037,0.6210827835985723,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,gumalang,2.0,0.375,6.830690328468817,4.967774784340958,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,gumitan,0.0,0.0,0.1048758209146712,0.1048758209146712,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,gumitan,0.0,0.0,0.8388567070049424,0.8388567070049424,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,ilang,1.0,0.125,1.0937049895387139,0.9721822129233012,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,ilang,1.0,0.125,8.748077087337256,7.776068522077561,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,inayangan,0.0,0.0,0.239716162090677,0.239716162090677,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,inayangan,0.0,0.0,1.9173867588684397,1.9173867588684397,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,indangan,0.0,0.25,0.8689710875787042,0.6951768700629634,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,indangan,0.0,0.25,6.950527000898094,5.560421600718476,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,kap tomas monteverde sr,2.0,0.625,0.32960972287468093,0.2028367525382652,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,kap tomas monteverde sr,2.0,0.625,2.6364067934441047,1.6224041805809875,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,kilate,4.0,0.75,0.16480486143734047,0.09417420653562313,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,kilate,4.0,0.75,1.3182033967220523,0.7532590838411728,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,lacson,0.0,0.0,0.479432324181354,0.479432324181354,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,lacson,0.0,0.0,3.8347735177368794,3.8347735177368794,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,lamanan,1.0,0.375,0.2247339019600097,0.16344283778909796,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,lamanan,1.0,0.375,1.797550086439162,1.307309153773936,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,lampianao,0.0,0.125,0.05992904052266925,0.053270258242372664,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,lampianao,0.0,0.125,0.4793466897171099,0.4260859464152088,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,langub,1.0,0.125,0.25469842222134437,0.22639859753008387,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,langub,1.0,0.125,2.0372234312977175,1.810865272264638,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,lapu lapu,0.0,0.125,0.2097516418293424,0.18644590384830434,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,lapu lapu,0.0,0.125,1.6777134140098848,1.491300812453231,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,leon garcia sr,2.0,0.25,0.38953876339735016,0.31163101071788013,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,leon garcia sr,2.0,0.25,3.1157534831612144,2.4926027865289715,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,lizada,0.0,0.25,0.6442371856186945,0.5153897484949556,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,lizada,0.0,0.25,5.1529769144589315,4.122381531567145,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,los amigos,5.0,1.125,1.1835985503227178,0.5569875530930437,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,los amigos,5.0,1.125,9.467097121912921,4.455104527959022,prophet
ecfa42d8-fc87-405e-98d0-cd031dc6794c,lubogan,3.0,0.625,1.1536340300613832,0.7099286338839281,arima
ecfa42d8-fc87-405e-98d0-cd031dc6794c,lubogan,3.0,0.625,9.227423777054366,5.678414632033456,prophet
